Topic,Priority,Service,SentTime,ReceivedTime,TimeSpent
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:05:29.897782 +0000 UTC,2024-02-02 01:05:29.908805 +0000 GMT m=+9.626408564,11
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:08:23.949 +0000 GMT,2024-02-02 01:08:23.958058 +0000 GMT m=+17.619865878,9
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:08:31.594975 +0000 UTC,2024-02-02 01:08:31.616315 +0000 GMT m=+31.828365228,21
transfer_status,,transfer,2024-02-02 01:08:31.618 +0000 GMT,2024-02-02 01:08:31.627355 +0000 GMT m=+25.289210624,9
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:08:36.690116 +0000 UTC,2024-02-02 01:08:36.710342 +0000 GMT m=+36.922424430,20
transfer_status,,transfer,2024-02-02 01:08:36.718 +0000 GMT,2024-02-02 01:08:36.726508 +0000 GMT m=+30.388396400,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:14:03.99 +0000 GMT,2024-02-02 01:14:03.999724 +0000 GMT m=+357.659807659,9
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:14:08.218 +0000 GMT,2024-02-02 01:14:08.227136 +0000 GMT m=+361.887246356,9
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:14:31.427 +0000 GMT,2024-02-02 01:14:31.435479 +0000 GMT m=+385.095736173,8
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:23:44.378 +0000 GMT,2024-02-02 01:23:44.387253 +0000 GMT m=+16.648048753,9
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:23:49.208 +0000 GMT,2024-02-02 01:23:49.217507 +0000 GMT m=+21.478333143,9
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:23:52.974 +0000 GMT,2024-02-02 01:23:52.983492 +0000 GMT m=+25.244341719,9
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:24:01.355 +0000 GMT,2024-02-02 01:24:01.367756 +0000 GMT m=+33.628658776,12
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:24:09.987 +0000 GMT,2024-02-02 01:24:09.995698 +0000 GMT m=+42.256655198,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:25:09.123 +0000 GMT,2024-02-02 01:25:09.130786 +0000 GMT m=+101.392116571,7
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:25:41.431 +0000 GMT,2024-02-02 01:25:41.440859 +0000 GMT m=+133.702393087,9
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:26:04.752 +0000 GMT,2024-02-02 01:26:04.760568 +0000 GMT m=+157.022249065,8
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:26:16.094 +0000 GMT,2024-02-02 01:26:16.102582 +0000 GMT m=+168.364335247,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:26:35.288 +0000 GMT,2024-02-02 01:26:35.296009 +0000 GMT m=+187.557883563,8
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:28:19.660944 +0000 UTC,2024-02-02 01:28:19.676287 +0000 GMT m=+4.879892032,15
transfer_status,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:28:19.691 +0000 GMT,2024-02-02 01:28:19.701893 +0000 GMT m=+291.964425784,10
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:31:11.166 +0000 GMT,2024-02-02 01:31:11.175965 +0000 GMT m=+463.403659516,9
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:28:31.611 +0000 GMT,2024-02-02 01:33:22.783448 +0000 GMT m=+595.010921429,291172
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:28:51.784 +0000 GMT,2024-02-02 01:33:22.786209 +0000 GMT m=+595.013682348,271002
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:30:23.747 +0000 GMT,2024-02-02 01:33:22.788579 +0000 GMT m=+595.016052021,179041
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:30:46.226 +0000 GMT,2024-02-02 01:33:22.790929 +0000 GMT m=+595.018401726,156564
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:30:50.148 +0000 GMT,2024-02-02 01:33:22.793145 +0000 GMT m=+595.020617588,152645
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:31:03.802 +0000 GMT,2024-02-02 01:33:22.79534 +0000 GMT m=+595.022812692,138993
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:36:08.589 +0000 GMT,2024-02-02 01:36:08.599689 +0000 GMT m=+152.124430915,10
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:36:20.69 +0000 GMT,2024-02-02 01:36:20.699214 +0000 GMT m=+164.223935485,9
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:36:42.008 +0000 GMT,2024-02-02 01:36:42.016859 +0000 GMT m=+185.541544571,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:36:54.239 +0000 GMT,2024-02-02 01:36:54.247589 +0000 GMT m=+197.772253892,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:37:15.199 +0000 GMT,2024-02-02 01:37:15.208067 +0000 GMT m=+218.732696962,9
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:37:18.726 +0000 GMT,2024-02-02 01:37:18.734745 +0000 GMT m=+222.259368097,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:37:19.733 +0000 GMT,2024-02-02 01:37:19.741921 +0000 GMT m=+223.266542844,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:39:27.727 +0000 GMT,2024-02-02 01:39:27.736418 +0000 GMT m=+10.352216593,9
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:39:33.42 +0000 GMT,2024-02-02 01:39:33.428052 +0000 GMT m=+16.043841278,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:39:35.162 +0000 GMT,2024-02-02 01:39:35.170696 +0000 GMT m=+17.786482222,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:40:48.516 +0000 GMT,2024-02-02 01:40:48.524318 +0000 GMT m=+91.139980605,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:41:15.272 +0000 GMT,2024-02-02 01:41:15.280802 +0000 GMT m=+117.896420107,8
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:42:32.315035 +0000 UTC,2024-02-02 01:42:32.333194 +0000 GMT m=+12.182125151,18
transfer_status,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:42:32.342 +0000 GMT,2024-02-02 01:42:32.350704 +0000 GMT m=+194.966192670,8
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:42:40.93087 +0000 UTC,2024-02-02 01:42:40.941822 +0000 GMT m=+20.790739371,10
transfer_status,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:42:40.95 +0000 GMT,2024-02-02 01:42:40.958833 +0000 GMT m=+203.574306988,8
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:42:44.746378 +0000 UTC,2024-02-02 01:42:44.774328 +0000 GMT m=+24.623238908,27
transfer_status,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:42:44.788 +0000 GMT,2024-02-02 01:42:44.796772 +0000 GMT m=+207.412238999,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:43:46.64 +0000 GMT,2024-02-02 01:43:46.647994 +0000 GMT m=+269.263357292,7
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:43:52.401 +0000 GMT,2024-02-02 01:43:52.410255 +0000 GMT m=+275.025608453,9
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:44:11.711 +0000 GMT,2024-02-02 01:44:11.719314 +0000 GMT m=+294.334635770,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:44:29.84 +0000 GMT,2024-02-02 01:44:29.85009 +0000 GMT m=+312.465381029,10
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:44:34.854 +0000 GMT,2024-02-02 01:44:34.863955 +0000 GMT m=+317.479237803,9
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:44:37.412 +0000 GMT,2024-02-02 01:44:37.420116 +0000 GMT m=+320.035394048,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:45:10.843 +0000 GMT,2024-02-02 01:45:10.851715 +0000 GMT m=+353.466936903,8
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:45:17.044 +0000 GMT,2024-02-02 01:45:17.052614 +0000 GMT m=+359.667825574,8
account_deposit,MEDIUM_PRIORITY_PARTITION,account,2024-02-02 01:45:19.788 +0000 GMT,2024-02-02 01:45:19.796148 +0000 GMT m=+362.411354618,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:45:23.66 +0000 GMT,2024-02-02 01:45:23.668352 +0000 GMT m=+366.283552771,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:45:25.341 +0000 GMT,2024-02-02 01:45:25.349934 +0000 GMT m=+367.965131236,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:45:26.927 +0000 GMT,2024-02-02 01:45:26.935606 +0000 GMT m=+369.550800977,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:45:28.092 +0000 GMT,2024-02-02 01:45:28.100757 +0000 GMT m=+370.715950460,8
create_transfer,HIGH_PRIORITY_PARTITION,transfer,2024-02-02 01:45:29.265 +0000 GMT,2024-02-02 01:45:29.272773 +0000 GMT m=+371.887963714,7
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:45:51.389288 +0000 UTC,2024-02-02 01:45:51.40652 +0000 GMT m=+45.306659521,17
transfer_status,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:45:51.416 +0000 GMT,2024-02-02 01:45:51.424899 +0000 GMT m=+3.093156091,8
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:46:14.041952 +0000 UTC,2024-02-02 01:46:14.066731 +0000 GMT m=+67.966831964,24
transfer_status,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:46:14.075 +0000 GMT,2024-02-02 01:46:14.08364 +0000 GMT m=+25.751858530,8
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:46:15.804068 +0000 UTC,2024-02-02 01:46:15.831973 +0000 GMT m=+69.732071103,27
transfer_status,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:46:15.837 +0000 GMT,2024-02-02 01:46:15.845212 +0000 GMT m=+27.513427730,8
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:46:18.074648 +0000 UTC,2024-02-02 01:46:18.085994 +0000 GMT m=+71.986088373,11
transfer_status,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:46:18.092 +0000 GMT,2024-02-02 01:46:18.09991 +0000 GMT m=+29.768122174,7
create_transfer,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:46:29.743291 +0000 UTC,2024-02-02 01:46:29.755006 +0000 GMT m=+83.655080843,11
transfer_status,HIGH_PRIORITY_PARTITION,account,2024-02-02 01:46:29.759 +0000 GMT,2024-02-02 01:46:29.768614 +0000 GMT m=+41.436806595,9
